"Column_Name","Variable_Label"
"Q48_5","[SOCIAL MEDIA ADDICTION] ¿Con qué frecuencia ha realizado las siguientes actividades? - Utilizar tanto las redes sociales que han tenido un impacto negativo en su trabajo/estudios"
"Q48_6","[SOCIAL MEDIA ADDICTION] ¿Con qué frecuencia ha realizado las siguientes actividades? - Pasar mucho tiempo pensando en las redes sociales o en el uso previsto de las mismas"
"Q51_1","[SELF DISCLOSURE] En una escala de 1 a 10, donde 1 significa nunca y 10 varias veces al día, ¿con qué frecuencia du - Hablado de sus sentimientos en redes sociales"
"Q51_2","[SELF DISCLOSURE] En una escala de 1 a 10, donde 1 significa nunca y 10 varias veces al día, ¿con qué frecuencia du - Publicado sobre sus relaciones y su vida privada en redes sociales"
"Q51_3","[SELF DISCLOSURE] En una escala de 1 a 10, donde 1 significa nunca y 10 varias veces al día, ¿con qué frecuencia du - Publicado fotos suyas y de sus amigos en redes sociales"
"Q51_4","[SELF DISCLOSURE] En una escala de 1 a 10, donde 1 significa nunca y 10 varias veces al día, ¿con qué frecuencia du - Expresado sus pensamientos y su verdadero yo en redes sociales"
"Q176_1","[POLARIZATION PAYOFF] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Si quiero ser líder de opinión en redes sociales debo tener una postura política radical"""
"Q176_2","[POLARIZATION PAYOFF] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Para generar interés en redes sociales debo ofrecer una opinión política extrema"""
"Q176_3","[POLARIZATION PAYOFF] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Con opiniones políticas moderadas no genero seguidores"""
"Q169_1","[SELF-PROMOTION] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Quiero que la gente sea consciente de mis logros en las redes sociales"""
"Q169_2","[SELF-PROMOTION] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Quiero mostrar mis logros en las redes sociales"""
"Q169_3","[SELF-PROMOTION] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Quiero hacer que las cosas en mi vida parezcan mejores de lo que son en las redes sociales"""
"Q153_1","[EXPRESSION IMPULSIVENESS] ¿Con qué frecuencia durante el último mes ha realizado las siguientes actividades en redes sociales? - Expresar su opinión política por impulso"
"Q153_2","[EXPRESSION IMPULSIVENESS] ¿Con qué frecuencia durante el último mes ha realizado las siguientes actividades en redes sociales? - Expresar su opinión política en el calor del momento"
"Q153_3","[EXPRESSION IMPULSIVENESS] ¿Con qué frecuencia durante el último mes ha realizado las siguientes actividades en redes sociales? - Expresarse políticamente sin pensar"
"Q152_1","[POLITICAL REGRET] ¿Con qué frecuencia durante el último mes le ha sucedido lo siguiente en las redes sociales? - Considerar que las cosas hubieran ido mejor si no hubiera expresado su opinión política"
"Q152_2","[POLITICAL REGRET] ¿Con qué frecuencia durante el último mes le ha sucedido lo siguiente en las redes sociales? - Desear haberse expresado políticamente de modo diferente"
"Q152_3","[POLITICAL REGRET] ¿Con qué frecuencia durante el último mes le ha sucedido lo siguiente en las redes sociales? - Desear haberse expresado políticamente de otra manera"
"Q152_4","[POLITICAL REGRET] ¿Con qué frecuencia durante el último mes le ha sucedido lo siguiente en las redes sociales? - Pensar que habría sido mejor si se hubiera expresado políticamente de otra manera"
"Q55_1","[DISCUSSION FREQUENCY IN SOCIAL MEDIA] ¿Con qué frecuencia durante el último mes ha hablado de política o temas de actualidad en redes sociales con las siguientes personas? - Pareja o familia cercana"
"Q55_2","[DISCUSSION FREQUENCY IN SOCIAL MEDIA] ¿Con qué frecuencia durante el último mes ha hablado de política o temas de actualidad en redes sociales con las siguientes personas? - Parientes o amigos"
"Q55_3","[DISCUSSION FREQUENCY IN SOCIAL MEDIA] ¿Con qué frecuencia durante el último mes ha hablado de política o temas de actualidad en redes sociales con las siguientes personas? - Conocidos"
"Q55_4","[DISCUSSION FREQUENCY IN SOCIAL MEDIA] ¿Con qué frecuencia durante el último mes ha hablado de política o temas de actualidad en redes sociales con las siguientes personas? - Desconocidos"
"Q56_1","[CROSS-CUTTING DISCUSSION IN SOCIAL MEDIA] ¿Con qué frecuencia durante el último mes ha realizado las siguientes actividades en redes sociales? - Debatir sobre política con otras personas con una ideología diferente a la suya"
"Q56_2","[CROSS-CUTTING DISCUSSION IN SOCIAL MEDIA] ¿Con qué frecuencia durante el último mes ha realizado las siguientes actividades en redes sociales? - Mantener una conversación sobre política o cuestiones sociales que implican un desacuerdo"
"Q171_1","[TROLLING] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""En las redes sociales, disfruto de opinar y debatir con la intención de irritar a otros"""
"Q171_2","[TROLLING] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Me divierte molestar en espacios de debate en las redes sociales"""
"Q171_3","[TROLLING] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Me gusta publicar memes y comentarios en las redes sociales con la intención de agraviar o molestar a otros"""
"Q172_1","[INFORMAL SOCIAL CONTROL] Cuando en las redes sociales las personas están siendo malas u ofensivas: - ¿Con qué frecuencia le dice a la persona que está siendo ofensiva que se detenga?"
"Q172_2","[INFORMAL SOCIAL CONTROL] Cuando en las redes sociales las personas están siendo malas u ofensivas: - ¿Con qué frecuencia defiende a la persona o grupo que está siendo atacado?"
"Q173_1","[VICTIM BLAMING] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""En general, quien se expone en las redes sociales debe tolerar las consecuencias"""
"Q173_2","[VICTIM BLAMING] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Los que se muestran en las redes sociales saben a lo que se exponen"""
"Q173_3","[VICTIM BLAMING] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""En general, la gente es agredida en las redes sociales porque no se protege lo suficiente"""
"Q173_4","[VICTIM BLAMING] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""En general, quienes son agredidos en las redes sociales provocaron los incidentes"""
"Q174_1","[INSULTING OTHERS] ¿Con qué frecuencia durante el último mes ha realizado las siguientes actividades en redes sociales? - Publicar mensajes irrespetuosos sobre un usuario"
"Q174_2","[INSULTING OTHERS] ¿Con qué frecuencia durante el último mes ha realizado las siguientes actividades en redes sociales? - Fastidiar a un usuario"
"Q174_3","[INSULTING OTHERS] ¿Con qué frecuencia durante el último mes ha realizado las siguientes actividades en redes sociales? - Ser cruel con un usuario"
"Q174_4","[INSULTING OTHERS] ¿Con qué frecuencia durante el último mes ha realizado las siguientes actividades en redes sociales? - Insultar a un usuario"
"Q174_5","[INSULTING OTHERS] ¿Con qué frecuencia durante el último mes ha realizado las siguientes actividades en redes sociales? - Reírse de un usuario"
"Q174_6","[INSULTING OTHERS] ¿Con qué frecuencia durante el último mes ha realizado las siguientes actividades en redes sociales? - Maldecir a un usuario"
"Q154_1","[POLITICAL TOLERANCE] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Respeto la ideología política de los demás, incluso si difiere de la mía"""
"Q154_2","[POLITICAL TOLERANCE] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""No juzgo las opiniones políticas de los demás, incluso si mis propias opiniones son diferentes a las de ellos"""
"Q154_3","(R)[POLITICAL TOLERANCE] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Me cuesta respetar a las personas con ideologías políticas diferentes a la mía"""
"Q154_3_RC","""[POLITICAL TOLERANCE] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Me cuesta respetar a las personas con ideologías políticas diferentes a la mía"" REVERSE CODED"
"Q154_4","(R)[POLITICAL TOLERANCE] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Me cuesta tolerar las opiniones políticas de los demás si se oponen a las mías"""
"Q154_4_RC","""[POLITICAL TOLERANCE] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Me cuesta tolerar las opiniones políticas de los demás si se oponen a las mías"""" REVERSE CODED"
"Q57_1","[SOCIAL MEDIA POLITICAL PERSUASION] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""He cambiado una opinión basándome en lo que alguien influyente para mí publicó en las redes sociales"""
"Q57_2","[SOCIAL MEDIA POLITICAL PERSUASION] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""He cambiado una opinión sobre cuestiones políticas debido a información o interacciones en las redes sociales"""
"Q57_3","[SOCIAL MEDIA POLITICAL PERSUASION] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""He reconsiderado opiniones políticas debido a información o interacciones en las redes sociales"""
"Q58_1","[UNFRIENDING] ¿Con qué frecuencia durante el último mes ha realizado las siguientes actividades en redes sociales? - Ocultar/dejar de seguir los comentarios/publicaciones de alguien"
"Q58_2","[UNFRIENDING] ¿Con qué frecuencia durante el último mes ha realizado las siguientes actividades en redes sociales? - Bloquear/eliminar a un usuario debido a diferencias en opiniones políticas"
"Q135_1","[CONFLICT AVOIDANCE] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones?  ""Intento evitar las conversaciones sobre política porque... - ...pueden irritar a la gente"""
"Q135_2","[CONFLICT AVOIDANCE] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones?  ""Intento evitar las conversaciones sobre política porque... - ...provocan conflictos"""
"Q155_1","[CULTURE OF IMPUNITY] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Si incurro en un delito en redes sociales no tendré responsabilidad penal"""
"Q155_2","[CULTURE OF IMPUNITY] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Los delitos que perpetre en redes sociales no serán perseguidos judicialmente"""
"Q155_3","(R)[CULTURE OF IMPUNITY] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Si mis acciones en redes sociales vulneran la ley, serán castigadas""</strong"
"Q155_3_RC","[CULTURE OF IMPUNITY] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Si mis acciones en redes sociales vulneran la ley, serán castigadas"""" REVERSE CODED"
"Q136_1","[CONCERNS ABOUT SOCIAL THREATS] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""A menudo me preocupa que alguien pueda avergonzarme intencionadamente en redes sociales"""
"Q136_2","[CONCERNS ABOUT SOCIAL THREATS] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""A menudo me preocupa que otros usuarios puedan escribir intencionadamente algo indeseable sobre mí en redes sociales"""
"Q136_3","[CONCERNS ABOUT SOCIAL THREATS] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""A menudo me preocupa que otros usuarios puedan aprovecharse de la información que saben sobre mí a través de redes sociales"""
"Q62_1","[FEAR OF INTERNET SURVILLIANCE] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Me preocupa que los gobiernos comprueben lo que hago en Internet"""
"Q62_2","[FEAR OF INTERNET SURVILLIANCE] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Me preocupa que las empresas comprueben lo que hago en Internet"""
"Q65_1","[RESPONSE EFFICACY] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Creo que seguir las instrucciones disponibles para proteger mi privacidad online es realmente eficaz para protegerla"""
"Q65_2","[RESPONSE EFFICACY] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Cada individuo puede marcar la diferencia cuando se trata de proteger su privacidad online"""
"Q65_3","(R)[RESPONSE EFFICACY] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""No hay mucho que un individuo pueda hacer para proteger sus datos personales online"""
"Q65_3_RC","[RESPONSE EFFICACY] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""No hay mucho que un individuo pueda hacer para proteger sus datos personales online"""" REVERSE CODED"
"Q65_4","(R)[RESPONSE EFFICACY] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Al final, todos los esfuerzos de una persona para proteger su privacidad online son inútiles"""
"Q65_4_RC","[RESPONSE EFFICACY] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Al final, todos los esfuerzos de una persona para proteger su privacidad online son inútiles"""" REVERSE CODED"
"Q67_1","[PRIVACY CINISM] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Estoy menos interesado/a en las cuestiones sobre privacidad online"""
"Q67_2","[PRIVACY CINISM] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""A menudo cuestiono la importancia de las cuestiones de privacidad online"""
"Q67_2_RC","[PRIVACY CINISM] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""A menudo cuestiono la importancia de las cuestiones de privacidad online"" REVERSE CODED"
"Q67_3","[PRIVACY CINISM] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Me preocupo menos sobre la protección de la información proporcionada a los vendedores"""
"Q73_1","[DISINFORMATION CONCERNS] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""La desinformación es una amenaza muy seria para España"""
"Q73_2","[DISINFORMATION CONCERNS] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Otros/as han estado expuestos/as a desinformación y se la han creído"""
"Q73_3","[DISINFORMATION CONCERNS] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""La desinformación puede cambiar las actitudes de las personas"""
"Q73_4","[DISINFORMATION CONCERNS] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Las redes sociales son las principales fuentes de desinformación"""
"Q178_1","[FAKE NEWS & DEMOCRACY] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""El uso de noticias falsas para difamar a ideologías políticas diferentes a la mía es aceptable"""
"Q178_2","[FAKE NEWS & DEMOCRACY] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""La creación de noticias falsas para perjudicar a partidos políticos con una ideología diferente a la mía es correcto"""
"Q178_3","[FAKE NEWS & DEMOCRACY] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Que circulen noticias falsas que desprestigien a políticos con una ideología diferente a la mía no me preocupa"""
"Q74_1","[COGNITIVE ELABORATION OF DISINFORMATION] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""He pensado en las posibles consecuencias causadas por la desinformación en las redes sociales"""
"Q74_2","[COGNITIVE ELABORATION OF DISINFORMATION] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""A menudo pienso en el problema de la desinformación en las redes sociales"""
"Q74_3","[COGNITIVE ELABORATION OF DISINFORMATION] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""A menudo recuerdo la desinformación que me he encontrado en las redes sociales y reflexiono sobre cuestiones relacionadas con el tema"""
"Q75_1","[SUPPPORT FOR FAKE NEWS CENSORSHIP] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Las noticias falsas deben ser prohibidas por el gobierno"""
"Q75_2","[SUPPPORT FOR FAKE NEWS CENSORSHIP] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Apoyo la legislación para prohibir las noticias falsas"""
"Q75_3","[SUPPPORT FOR FAKE NEWS CENSORSHIP] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Las noticias falsas deberían ser reguladas por el gobierno"""
"Q76_1","[DISINFORMATION IDENTIFICATION] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""En general, soy capaz de distinguir la información falsa de las noticias reales"""
"Q76_2","[DISINFORMATION IDENTIFICATION] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""La mayoría de las veces, cuando veo desinformación, soy capaz de detectarla fácilmente"""
"Q76_3","[DISINFORMATION IDENTIFICATION] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Es muy poco probable que información falsa pueda engañarme"""
"Q77_1","[FAKE NEWS EXPOSURE] ¿Con qué frecuencia durante el último mes cree que ha encontrado en las redes sociales los siguientes tipos de información? - Información totalmente inventada que imita el contenido de los medios de comunicación y que puede inducir a"
"Q77_2","[FAKE NEWS EXPOSURE] ¿Con qué frecuencia durante el último mes cree que ha encontrado en las redes sociales los siguientes tipos de información? - Información manipulada que imita el contenido de los medios de comunicación y que puede inducir a error a lo"
"Q77_3","[FAKE NEWS EXPOSURE] ¿Con qué frecuencia durante el último mes cree que ha encontrado en las redes sociales los siguientes tipos de información? - Información que podría ser considerada una noticia falsa y que podría inducir a error a los lectores"
"Q78_1","[FAKE NEWS THIRD PERSON EFFECT] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Sé identificar noticias o información que tergiversan la realidad o que incluso son falsas"""
"Q78_2","[FAKE NEWS THIRD PERSON EFFECT] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Mis familiares y amigos son capaces de identificar noticias o información que tergiversan la realidad o que incluso son falsas"""
"Q78_3","[FAKE NEWS THIRD PERSON EFFECT] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""La gente en general es capaz de identificar noticias o información que tergiversan la realidad o que incluso son falsas"""
"FAKE_NEWS_THIRD_PERSON_EFFECT_close_others","FAKE_NEWS_THIRD_PERSON_EFFECT self-close others"
"FAKE_NEWS_THIRD_PERSON_EFFECT_distant_others","FAKE_NEWS_THIRD_PERSON_EFFECT self-distant others"
"Q81_1","[FAKE NEWS SHARING] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""He compartido información y luego he descubierto que era un bulo"""
"Q81_2","[FAKE NEWS SHARING] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""He compartido contenido en las redes sociales que parecía verdad en un momento dado y luego he descubierto que era inventado"""
"Q81_3","[FAKE NEWS SHARING] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""He compartido contenido en las redes sociales que era exagerado, pero no era consciente de que era exagerado en el momento de compartirlo"""
"Q81_4","[FAKE NEWS SHARING] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""He compartido contenido en las redes sociales sin comprobar los hechos a través de fuentes de confianza"""
"Q177_1","[FAKE NEWS WHATSAPP] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""He compartido noticias que sabía que eran falsas a contactos de WhatsApp"""
"Q177_2","[FAKE NEWS WHATSAPP] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""He compartido noticias que sabía que eran falsas a grupos de WhatsApp"""
"Q177_3","[FAKE NEWS WHATSAPP] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""He compartido masivamente noticias que sabía que eran falsas en WhatsApp"""
"Q82_1","[FAKE NEWS ALTRUISM] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""He compartido noticias falsas porque pensaba que estaba informando a los demás"""
"Q82_2","[FAKE NEWS ALTRUISM] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""He compartido noticias falsas pensando que estaba ayudando a los demás"""
"Q82_3","[FAKE NEWS ALTRUISM] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""He compartido noticias falsas pensando que estaba motivando/inspirando a otros"""
"Q83_1","[SHARING FAKE NEWS DUE TO LACK OF TIME] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""A menudo comparto noticias falsas porque no tengo tiempo para comprobar su autenticidad"""
"Q83_2","[SHARING FAKE NEWS DUE TO LACK OF TIME] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Comprobar con fuentes confiables las noticias lleva demasiado tiempo y a menudo comparto noticias que resultan ser falsas"""
"Q84_1","[AUTHENTICATING NEWS BEFORE SHARING] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Me apoyo en los noticiarios para comprobar la autenticidad de cualquier mensaje antes de compartirlo"""
"Q84_2","[AUTHENTICATING NEWS BEFORE SHARING] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Pido a mis amigos que comprueben la autenticidad de cualquier mensaje antes de compartirlo"""
"Q84_3","[AUTHENTICATING NEWS BEFORE SHARING] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Pido a mi familia que compruebe la autenticidad de cualquier mensaje antes de compartirlo"""
"Q156","[FACT CHECKING KNOWLEDGE] ¿Sabe lo que es una organización dedicada al fact-checking?"
"Q157_1","[FACT-CHECKING CONCERNS] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Me preocupa que las organizaciones dedicadas al fact-checking determinen lo que es verdad de lo que es mentira"""
"Q157_2","[FACT-CHECKING CONCERNS] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Me preocupa que la comprobación de la veracidad de los hechos esté en manos de organizaciones dedicadas al fact-checking"""
"Q157_3","[FACT-CHECKING CONCERNS] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Me preocupa que el contenido de las organizaciones de fact-checking no sea supervisado"""
"Q158_1","[FACT-CHECKING BIAS] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Las organizaciones de fact-checking tienen intereses políticos ocultos"""
"Q158_2","[FACT-CHECKING BIAS] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Los dueños de las organizaciones de fact-checking pueden influir en la comprobación de los hechos"""
"Q158_3","[FACT-CHECKING BIAS] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Las organizaciones de fact-checking están sesgadas"""
"Q85_1","[FACT-CHECKING PRACTICES] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Cuando tengo dudas, consulto sitios especializados en detectar información incorrecta"""
"Q85_2","[FACT-CHECKING PRACTICES] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Busco la fuente de la información, en los casos en que la fuente no se menciona"""
"Q85_3","[FACT-CHECKING PRACTICES] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Verifico lo que otras personas dicen en Internet sobre esa información"""
"Q85_4","[FACT-CHECKING PRACTICES] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Confío en mis conocimientos sobre el tema en general, y en mi intuición"""
"Q85_5","[FACT-CHECKING PRACTICES] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Me fío de la reputación de los periodistas"""
"Q85_6","[FACT-CHECKING PRACTICES] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Me fío de la reputación de la fuente (marca)"""
"Q85_7","[FACT-CHECKING PRACTICES] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Consulto mis impresiones sobre la vericidad de la información con amigos o familiares"""
"Q86_1","[INTENTION TO CORRECT MISINFORMATION] ¿Cómo de probable es que hiciese algunas de las siguientes acciones al encontrarse noticias falsas en las redes sociales? - Publicar un comentario diciendo que la información es errónea"
"Q86_2","[INTENTION TO CORRECT MISINFORMATION] ¿Cómo de probable es que hiciese algunas de las siguientes acciones al encontrarse noticias falsas en las redes sociales? - Enviar un mensaje a la persona que publicó la información para decirle que la publicación es"
"Q86_3","[INTENTION TO CORRECT MISINFORMATION] ¿Cómo de probable es que hiciese algunas de las siguientes acciones al encontrarse noticias falsas en las redes sociales? - Publicar una corrección sobre la información errónea en la propia cuenta de las redes sociale"
"Q95_1","¿En qué medida las siguientes afirmaciones describen su personalidad? - ""Soy reservado/a"""
"Q95_2","¿En qué medida las siguientes afirmaciones describen su personalidad? - ""Soy generalmente confiado/a"""
"Q95_3","¿En qué medida las siguientes afirmaciones describen su personalidad? - ""Tiendo a ser perezoso/a"""
"Q95_4","¿En qué medida las siguientes afirmaciones describen su personalidad? - ""Soy relajado/a, manejo bien el estrés"""
"Q95_5","¿En qué medida las siguientes afirmaciones describen su personalidad? - ""Tengo pocos intereses artísticos"""
"Q95_6","¿En qué medida las siguientes afirmaciones describen su personalidad? - ""Soy extrovertido/a, sociable"""
"Q95_7","¿En qué medida las siguientes afirmaciones describen su personalidad? - ""Tiendo a encontrar defectos en los demás"""
"Q95_8","¿En qué medida las siguientes afirmaciones describen su personalidad? - ""Realizo trabajos de manera minuciosa"""
"Q95_9","¿En qué medida las siguientes afirmaciones describen su personalidad? - ""Me pongo nervioso/a con facilidad"""
"Q95_10","¿En qué medida las siguientes afirmaciones describen su personalidad? - ""Tengo una imaginación activa"""
"Q98_1","[NEED TO BELONG] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Quiero que los demás me acepten"""
"Q98_2","[NEED TO BELONG] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Me molesta mucho que los demás no me incluyan en sus planes"""
"Q98_3","[NEED TO BELONG] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Me esfuerzo por no hacer cosas que hagan que los demás me eviten o me rechacen"""
"Q98_4","[NEED TO BELONG] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""No me gusta estar solo/a"""
"Q100_1","[OPINION LEADERSHIP] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Tengo más confianza en mí mismo/a que la mayoría de mis amigos"""
"Q100_2","[OPINION LEADERSHIP] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Soy el tipo de persona que sabe lo que quiere conseguir en su vida y cómo lograrlo"""
"Q100_3","[OPINION LEADERSHIP] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Me gusta que me consideren un/a líder"""
"Q100_4","[OPINION LEADERSHIP] ¿Hasta qué punto está de acuerdo con las siguientes afirmaciones? - ""Soy influyente en mi red social online y offline"""
"opp","opp"
"isNew","isNew"
"Q_TotalDuration","Q_TotalDuration"
"rid","rid"
"RISN","RISN"
"V","V"
"PID","PID"
"psid","psid"
"K2","K2"
"med","med"
"Wave","Wave"
"basic","basic"
"pid.0","pid"
"gc","gc"
"term","term"
"Age","Age"
"Region.0","Region"
"ISCED","ISCED"
"LS","LS"
